metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_blocked,1739977704,872.156000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/auth,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/auth,,
http_req_connecting,1739977704,48.174000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/auth,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/auth,,
http_req_tls_handshaking,1739977704,117.029000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/auth,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/auth,,
http_req_sending,1739977704,0.051000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/auth,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/auth,,
http_req_waiting,1739977704,198.179000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/auth,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/auth,,
http_req_receiving,1739977704,0.179000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/auth,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/auth,,
http_req_failed,1739977704,0.000000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/auth,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/auth,,
auth_duration,1739977704,198.409000,,,,,,,,,my_scenario,,,,,,,
vus,1739977705,2.000000,,,,,,,,,,,,,,,,
vus_max,1739977705,2.000000,,,,,,,,,,,,,,,,
vus,1739977706,2.000000,,,,,,,,,,,,,,,,
vus_max,1739977706,2.000000,,,,,,,,,,,,,,,,
vus,1739977707,2.000000,,,,,,,,,,,,,,,,
vus_max,1739977707,2.000000,,,,,,,,,,,,,,,,
vus,1739977708,2.000000,,,,,,,,,,,,,,,,
vus_max,1739977708,2.000000,,,,,,,,,,,,,,,,
vus,1739977709,2.000000,,,,,,,,,,,,,,,,
vus_max,1739977709,2.000000,,,,,,,,,,,,,,,,
http_reqs,1739977709,1.000000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,,
http_req_duration,1739977709,4990.273000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,,
http_req_blocked,1739977709,0.009000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,,
http_req_connecting,1739977709,0.000000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,,
http_req_tls_handshaking,1739977709,0.000000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,,
http_req_sending,1739977709,0.080000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,,
http_req_waiting,1739977709,4987.776000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,,
http_req_receiving,1739977709,2.417000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,,
http_req_failed,1739977709,0.000000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,,
checks,1739977709,1.000000,Create Order - verify response status,,,,,,,,my_scenario,,,,,,,
checks,1739977709,1.000000,Create Order - verify orders successfully,,,,,,,,my_scenario,,,,,,,
checks,1739977709,1.000000,Create Order - verify promotion code included,,,,,,,,my_scenario,,,,,,,
orderCreate_ResponseTime,1739977709,4990.273000,,,,,,,,,my_scenario,,,,,,,
orderCreate_SuccessRate,1739977709,1.000000,,,,,,,,,my_scenario,,,,,,,
orderCreate_RequestCount,1739977709,1.000000,,,,,,,,,my_scenario,,,,,,,
data_sent,1739977709,3469.000000,,,,,,,,,my_scenario,,,,,,,
data_received,1739977709,23788.000000,,,,,,,,,my_scenario,,,,,,,
iteration_duration,1739977709,6063.500500,,,,,,,,,my_scenario,,,,,,,
iterations,1739977709,1.000000,,,,,,,,,my_scenario,,,,,,,
vus,1739977710,1.000000,,,,,,,,,,,,,,,,
vus_max,1739977710,2.000000,,,,,,,,,,,,,,,,
vus,1739977711,1.000000,,,,,,,,,,,,,,,,
vus_max,1739977711,2.000000,,,,,,,,,,,,,,,,
vus,1739977712,1.000000,,,,,,,,,,,,,,,,
vus_max,1739977712,2.000000,,,,,,,,,,,,,,,,
vus,1739977713,1.000000,,,,,,,,,,,,,,,,
vus_max,1739977713,2.000000,,,,,,,,,,,,,,,,
vus,1739977714,1.000000,,,,,,,,,,,,,,,,
vus_max,1739977714,2.000000,,,,,,,,,,,,,,,,
vus,1739977715,1.000000,,,,,,,,,,,,,,,,
vus_max,1739977715,2.000000,,,,,,,,,,,,,,,,
http_reqs,1739977715,1.000000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,,
http_req_duration,1739977715,11532.066000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,,
http_req_blocked,1739977715,0.016000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,,
http_req_connecting,1739977715,0.000000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,,
http_req_tls_handshaking,1739977715,0.000000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,,
http_req_sending,1739977715,0.053000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,,
http_req_waiting,1739977715,11529.277000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,,
http_req_receiving,1739977715,2.736000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,,
http_req_failed,1739977715,0.000000,,,,true,,POST,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,HTTP/1.1,my_scenario,,200,,tls1.3,https://hei-oms-apac-qa-mm-backend.azurewebsites.net/admin/orders/create,,
checks,1739977715,1.000000,Create Order - verify response status,,,,,,,,my_scenario,,,,,,,
checks,1739977715,1.000000,Create Order - verify orders successfully,,,,,,,,my_scenario,,,,,,,
checks,1739977715,1.000000,Create Order - verify promotion code included,,,,,,,,my_scenario,,,,,,,
orderCreate_ResponseTime,1739977715,11532.066000,,,,,,,,,my_scenario,,,,,,,
orderCreate_SuccessRate,1739977715,1.000000,,,,,,,,,my_scenario,,,,,,,
orderCreate_RequestCount,1739977715,1.000000,,,,,,,,,my_scenario,,,,,,,
data_sent,1739977715,3472.000000,,,,,,,,,my_scenario,,,,,,,
data_received,1739977715,23774.000000,,,,,,,,,my_scenario,,,,,,,
iteration_duration,1739977715,12509.262583,,,,,,,,,my_scenario,,,,,,,
iterations,1739977715,1.000000,,,,,,,,,my_scenario,,,,,,,
